State Name,District Name,Market Name,Variety,Group
Maharashtra,Pune,Manchar,Other,Vegetables
Maharashtra,Pune,Manchar,Other,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune,Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Khadiki),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Manjri),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Moshi),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Pune,Pune(Pimpri),Local,Vegetables
Maharashtra,Raigad,Karjat(Raigad),1st Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),1st Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),1st Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),1st Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),1st Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),2nd Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),2nd Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),2nd Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),2nd Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),2nd Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),2nd Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),2nd Sort,Vegetables
Maharashtra,Raigad,Karjat(Raigad),2nd Sort,Vegetables
Maharashtra,Raigad,Pen,Red,Vegetables
Maharashtra,Raigad,Pen,Red,Vegetables
Maharashtra,Raigad,Pen,Red,Vegetables
Maharashtra,Raigad,Pen,Red,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Local,Vegetables
Maharashtra,Sangli,Vita,Other,Vegetables
Maharashtra,Sangli,Vita,Other,Vegetables
Maharashtra,Sangli,Vita,Other,Vegetables
Maharashtra,Sangli,Vita,Other,Vegetables
Maharashtra,Sangli,Vita,Other,Vegetables
Maharashtra,Sangli,Vita,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Karad,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Lonand,Other,Vegetables
Maharashtra,Satara,Phaltan,Hybrid,Vegetables
Maharashtra,Satara,Phaltan,Hybrid,Vegetables
Maharashtra,Satara,Phaltan,Hybrid,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Satara,Other,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Satara,Vai,Local,Vegetables
Maharashtra,Sholapur,Akluj,Red,Vegetables
Maharashtra,Sholapur,Akluj,Red,Vegetables
Maharashtra,Sholapur,Akluj,Red,Vegetables
Maharashtra,Sholapur,Akluj,Red,Vegetables
Maharashtra,Sholapur,Akluj,Red,Vegetables
Maharashtra,Sholapur,Akluj,Red,Vegetables
Maharashtra,Sholapur,Akluj,Red,Vegetables
Maharashtra,Sholapur,Kurdwadi,Other,Vegetables
Maharashtra,Sholapur,Kurdwadi,Other,Vegetables
Maharashtra,Sholapur,Kurdwadi,Other,Vegetables
Maharashtra,Sholapur,Kurdwadi(Modnimb),Red,Vegetables
Maharashtra,Sholapur,Kurdwadi(Modnimb),Red,Vegetables
Maharashtra,Sholapur,Kurdwadi(Modnimb),Red,Vegetables
Maharashtra,Sholapur,Kurdwadi(Modnimb),Red,Vegetables
Maharashtra,Sholapur,Kurdwadi(Modnimb),Red,Vegetables
Maharashtra,Sholapur,Kurdwadi(Modnimb),Red,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Mangal Wedha,Other,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Pandharpur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
Maharashtra,Sholapur,Solapur,Red,Vegetables
